2714 8073 9433 4375, 40817810437543724522, 2001-01-01, null
5987 6550 1209 8987, 40817810210627785852, 2001-01-01, null
2159 3826 7813 2887, 40817810685136759348, 2001-01-01, null
2584 2622 5927 1055, 40817810479019330968, 2001-01-01, null
2222 7550 5577 7511, 40817810782774818617, 2001-01-01, null
4451 2457 5402 6494, 40817810566058455099, 2001-01-01, null
2532 5413 6970 8517, 40817810183927580771, 2001-01-01, null
2867 9845 3775 5788, 40817810663253626567, 2001-01-01, null
4376 3076 4507 7172, 40817810685136759348, 2001-01-01, null
5612 1030 8074 4819, 40817810393349891008, 2001-01-01, null
5444 2330 3692 4560, 40817810263651414075, 2001-01-01, null
5595 2602 1913 4202, 40817810158446689646, 2001-01-01, null
2594 8902 2530 6524, 40817810935790255720, 2001-01-01, null
4833 8834 8453 9638, 40817810542528419671, 2001-01-01, null
5165 2868 7197 8121, 40817810901557820237, 2001-01-01, null
4709 4592 6306 2366, 40817810393349891008, 2001-01-01, null
5562 6081 4843 5572, 40817810934245449354, 2001-01-01, null
4336 1862 9716 9542, 40817810592093363417, 2001-01-01, null
4650 6757 5832 5629, 40817810685136759348, 2001-01-01, null
5810 2951 8117 5437, 40817810641446441450, 2001-01-01, null
5587 4490 3995 7280, 40817810479019330968, 2001-01-01, null
2490 7277 7157 8776, 40817810616498239759, 2001-01-01, null
2839 6505 5906 9646, 40817810306661199565, 2001-01-01, null
5589 8831 4743 4967, 40817810778044187130, 2001-01-01, null
2216 1838 4362 6526, 40817810453453353314, 2001-01-01, null
4325 6726 3207 8927, 40817810487090273209, 2001-01-01, null
5851 8390 5158 5978, 40817810570001421437, 2001-01-01, null
2121 3653 4477 1121, 40817810802936142668, 2001-01-01, null
4851 3365 4950 5342, 40817810940086466248, 2001-01-01, null
5597 8185 3602 8468, 40817810622778346959, 2001-01-01, null
5454 4572 2437 8978, 40817810147613269516, 2001-01-01, null
5710 6882 3335 6500, 40817810183927580771, 2001-01-01, null
4770 2998 9499 6994, 40817810838412686293, 2001-01-01, null
4490 7403 6863 3072, 40817810585629253122, 2001-01-01, null
4215 1832 9375 5313, 40817810284878213449, 2001-01-01, null
5727 3333 6396 8638, 40817810830443343332, 2001-01-01, null
4714 5486 8211 6044, 40817810240146320278, 2001-01-01, null
4477 4419 6377 1735, 40817810605479119365, 2001-01-01, null
5120 4180 7085 4814, 40817810475607767453, 2001-01-01, null
4625 9989 7220 3160, 40817810437543724522, 2001-01-01, null
5817 5267 1135 9080, 40817810693742890112, 2001-01-01, null
4363 1583 1755 1623, 40817810852586260772, 2001-01-01, null
2784 4402 4518 9428, 40817810840953966881, 2001-01-01, null
5757 4476 6224 7806, 40817810596853283889, 2001-01-01, null
5295 8574 3984 4700, 40817810305802075493, 2001-01-01, null
4513 5880 2369 1799, 40817810782774818617, 2001-01-01, null
2407 8127 7420 9639, 40817810531720297846, 2001-01-01, null
4441 3670 9758 8198, 40817810299641611369, 2001-01-01, null
4600 5574 2101 5919, 40817810424711823756, 2001-01-01, null
5721 9627 7209 2538, 40817810556014915757, 2001-01-01, null
4231 4627 6468 8696, 40817810791811873202, 2001-01-01, null
4634 6533 9709 3739, 40817810486750967421, 2001-01-01, null
4394 1011 3271 7516, 40817810456871241700, 2001-01-01, null
4892 2376 2685 8716, 40817810715084771994, 2001-01-01, null
4422 8510 8242 3474, 40817810210627785852, 2001-01-01, null
2297 5825 3755 3296, 40817810333860724081, 2001-01-01, null
5916 5383 9079 2715, 40817810766974225074, 2001-01-01, null
5510 4999 1668 3676, 40817810256538033728, 2001-01-01, null
2921 9113 5050 3218, 40817810762366388409, 2001-01-01, null
2593 1441 2788 3826, 40817810590081911191, 2001-01-01, null
2468 9848 4684 1182, 40817810578429979270, 2001-01-01, null
4261 4031 7274 3581, 40817810627727963115, 2001-01-01, null
2377 1658 7905 7750, 40817810972929075158, 2001-01-01, null
4221 9345 2685 9938, 40817810295386384292, 2001-01-01, null
2235 1185 7538 3965, 40817810172417048299, 2001-01-01, null
5145 7320 9822 2030, 40817810701061571225, 2001-01-01, null
5883 8925 8281 2462, 40817810365290280315, 2001-01-01, null
5874 8143 5277 7399, 40817810934015831384, 2001-01-01, null
4218 6695 9574 6745, 40817810742293299522, 2001-01-01, null
2979 3180 6757 7577, 40817810469287999721, 2001-01-01, null
5407 2931 6465 7475, 40817810665771744771, 2001-01-01, null
4519 8419 3794 1151, 40817810663253626567, 2001-01-01, null
4878 7072 4028 5411, 40817810998062372966, 2001-01-01, null
2947 2000 9410 9746, 40817810635809714681, 2001-01-01, null
4268 6328 7280 8744, 40817810708371244487, 2001-01-01, null
5554 4409 3010 5096, 40817810544573989604, 2001-01-01, null
4965 8025 2389 7324, 40817810573859869241, 2001-01-01, null
5897 3887 5950 2059, 40817810150442465452, 2001-01-01, null
4389 5638 3780 5768, 40817810359337739181, 2001-01-01, null
5425 5451 3702 7493, 40817810548033670877, 2001-01-01, null
5268 6125 3206 2632, 40817810445461338571, 2001-01-01, null
4843 6911 1761 9235, 40817810290829650726, 2001-01-01, null
4684 5479 6084 7623, 40817810716838743463, 2001-01-01, null
2960 7155 8356 5653, 40817810876462951296, 2001-01-01, null
5230 7866 7162 4504, 40817810868503369611, 2001-01-01, null
4190 6637 1502 7570, 40817810566058455099, 2001-01-01, null
5524 8617 8385 5899, 40817810752220456288, 2001-01-01, null
5521 3474 4860 1122, 40817810782774818617, 2001-01-01, null
2669 8859 2648 3247, 40817810240146320278, 2001-01-01, null
5468 8524 2045 4562, 40817810590081911191, 2001-01-01, null
5360 6606 7024 6874, 40817810333860724081, 2001-01-01, null
4547 1618 3819 4191, 40817810172417048299, 2001-01-01, null
5901 3598 1337 3802, 40817810240146320278, 2001-01-01, null
2877 6917 8478 6954, 40817810940086466248, 2001-01-01, null
5685 1643 3394 3714, 40817810838412686293, 2001-01-01, null
4669 5688 3704 5181, 40817810487090273209, 2001-01-01, null
4699 9196 6038 1335, 40817810487090273209, 2001-01-01, null
2711 6654 6963 4653, 40817810566058455099, 2001-01-01, null
5725 2998 6407 8015, 40817810766974225074, 2001-01-01, null
5400 5072 1464 2202, 40817810665771744771, 2001-01-01, null
5525 6120 4827 8130, 40817810542528419671, 2001-01-01, null
4110 5366 9118 4790, 40817810934015831384, 2001-01-01, null
2350 4674 8155 9691, 40817810183927580771, 2001-01-01, null
4606 2103 9690 8252, 40817810641446441450, 2001-01-01, null
4863 3462 7516 3202, 40817810531720297846, 2001-01-01, null
4980 6330 7959 3914, 40817810210627785852, 2001-01-01, null
4938 5503 4877 6080, 40817810548033670877, 2001-01-01, null
5305 5722 5427 6611, 40817810635809714681, 2001-01-01, null
2212 8320 8266 8421, 40817810424711823756, 2001-01-01, null
2360 8774 2108 8475, 40817810635809714681, 2001-01-01, null
4136 7653 1883 9425, 40817810627727963115, 2001-01-01, null
4313 4214 1150 6198, 40817810852586260772, 2001-01-01, null
2811 2188 1259 5786, 40817810570001421437, 2001-01-01, null
5446 7140 1709 4871, 40817810147613269516, 2001-01-01, null
4673 3053 4551 3900, 40817810876462951296, 2001-01-01, null
4809 2924 9538 9622, 40817810838412686293, 2001-01-01, null
2343 9229 2085 3223, 40817810306661199565, 2001-01-01, null
2393 4132 4267 2153, 40817810782774818617, 2001-01-01, null
4582 5365 1742 8442, 40817810934015831384, 2001-01-01, null
4435 6757 7898 4375, 40817810359337739181, 2001-01-01, null
5265 8251 2877 1828, 40817810573859869241, 2001-01-01, null
5810 8922 1340 2842, 40817810802936142668, 2001-01-01, null
5706 4419 1074 9868, 40817810486750967421, 2001-01-01, null
2854 2539 2430 1735, 40817810802936142668, 2001-01-01, null
4812 2797 9952 8481, 40817810284878213449, 2001-01-01, null
5273 5585 7959 5548, 40817810778044187130, 2001-01-01, null
5561 5823 9271 3878, 40817810605479119365, 2001-01-01, null
2998 2023 5808 7610, 40817810778044187130, 2001-01-01, null
2657 6345 8823 5456, 40817810852586260772, 2001-01-01, null
4779 7443 3611 4224, 40817810437543724522, 2001-01-01, null
2286 7250 6746 5636, 40817810715084771994, 2001-01-01, null
2973 2961 1325 4200, 40817810147613269516, 2001-01-01, null
5506 2578 7002 7224, 40817810393349891008, 2001-01-01, null
5977 4718 2395 1826, 40817810665771744771, 2001-01-01, null
2569 2920 7434 6127, 40817810445461338571, 2001-01-01, null
5142 6328 5439 2863, 40817810486750967421, 2001-01-01, null
4243 6488 4324 6675, 40817810453453353314, 2001-01-01, null
2805 3005 7961 8708, 40817810548033670877, 2001-01-01, null
5959 2748 7407 5591, 40817810566058455099, 2001-01-01, null
2357 4514 4518 4253, 40817810840953966881, 2001-01-01, null
4202 3659 7174 8966, 40817810487090273209, 2001-01-01, null
5965 1879 6160 4181, 40817810183927580771, 2001-01-01, null
5467 2148 6518 4288, 40817810585629253122, 2001-01-01, null
2880 8459 2898 1782, 40817810548033670877, 2001-01-01, null
2104 8730 9485 7673, 40817810172417048299, 2001-01-01, null
4296 9054 7346 2895, 40817810852586260772, 2001-01-01, null
2292 2919 2374 9191, 40817810934015831384, 2001-01-01, null
2952 8446 8682 3243, 40817810742293299522, 2001-01-01, null
4202 4044 7116 8593, 40817810596853283889, 2001-01-01, null
4830 5530 9362 3755, 40817810210627785852, 2001-01-01, null
5380 3980 6281 8665, 40817810475607767453, 2001-01-01, null
4941 9746 6853 5012, 40817810479019330968, 2001-01-01, null
5821 5328 3821 9503, 40817810934245449354, 2001-01-01, null
4156 8103 2566 3980, 40817810641446441450, 2001-01-01, null
2619 3189 8696 6696, 40817810742293299522, 2001-01-01, null
2559 9720 7972 5979, 40817810791811873202, 2001-01-01, null
2644 4469 1396 9953, 40817810701061571225, 2001-01-01, null
4630 9008 2899 2308, 40817810998062372966, 2001-01-01, null
5492 8520 1279 4426, 40817810240146320278, 2001-01-01, null
2239 5482 7053 2885, 40817810627727963115, 2001-01-01, null
5888 3481 1436 7828, 40817810592093363417, 2001-01-01, null
2393 8762 8039 9540, 40817810365290280315, 2001-01-01, null
2931 7848 3041 1492, 40817810487090273209, 2001-01-01, null
5518 9652 9943 3164, 40817810542528419671, 2001-01-01, null
5464 3141 3504 8481, 40817810590081911191, 2001-01-01, null
2184 6515 5346 6354, 40817810802936142668, 2001-01-01, null
2656 3722 2133 8655, 40817810852586260772, 2001-01-01, null
2128 3096 1827 9189, 40817810641446441450, 2001-01-01, null
4311 1618 6334 8798, 40817810479019330968, 2001-01-01, null
4601 7811 1351 3015, 40817810475607767453, 2001-01-01, null
2124 5441 4930 1032, 40817810868503369611, 2001-01-01, null
5342 7470 8551 2896, 40817810616498239759, 2001-01-01, null
4542 1014 1743 8082, 40817810592093363417, 2001-01-01, null
2301 4248 3167 6425, 40817810622778346959, 2001-01-01, null
2184 5218 2570 8401, 40817810210627785852, 2001-01-01, null
5908 2483 6008 2322, 40817810685136759348, 2001-01-01, null
4363 3791 4850 9502, 40817810791811873202, 2001-01-01, null
5388 7275 4625 4127, 40817810306661199565, 2001-01-01, null
2225 2098 4173 2524, 40817810150442465452, 2001-01-01, null
2262 6913 4889 1910, 40817810284878213449, 2001-01-01, null
5400 2011 8289 7637, 40817810573859869241, 2001-01-01, null
2716 2475 1333 2681, 40817810158446689646, 2001-01-01, null
2424 2804 5385 7964, 40817810641446441450, 2001-01-01, null
2498 6953 9313 2613, 40817810531720297846, 2001-01-01, null
5317 9632 6051 2671, 40817810393349891008, 2001-01-01, null
4524 6589 6054 8200, 40817810596853283889, 2001-01-01, null
2171 6670 7783 5859, 40817810210627785852, 2001-01-01, null
5446 6670 1423 1862, 40817810585629253122, 2001-01-01, null
2714 5267 7278 9344, 40817810665771744771, 2001-01-01, null
2532 6974 2674 2795, 40817810592093363417, 2001-01-01, null
2553 3401 4451 2166, 40817810635809714681, 2001-01-01, null
5859 6145 9122 1643, 40817810158446689646, 2001-01-01, null
5492 4860 3908 4984, 40817810573859869241, 2001-01-01, null
2670 2925 6125 2319, 40817810487090273209, 2001-01-01, null
2696 7847 9960 9133, 40817810852586260772, 2001-01-01, null
